CountryName,Year,Value of global merchandise exports as a share of GDP,GDP per capita,Population (historical),CurrentYearTotalTradeValue,PreviousYearTotalTradeValue,GrowthPercentage,AverageGrowthPercentage,AnnualTradeValue
Bosnia and Herzegovina,2008,26.28639,9199.262,3947546,10042165.35,8303930.688,20.93,10.56,10042165.35
Bosnia and Herzegovina,2009,22.46465,9018.506,3879798,7907840.266,10042165.35,-21.25,10.56,7907840.266
Bosnia and Herzegovina,2010,27.98506,8982.458,3811480,9606217.066,7907840.266,21.48,10.56,9606217.066
Bosnia and Herzegovina,2011,31.40472,8961,3741800,11700157.42,9606217.066,21.8,10.56,11700157.41
Bosnia and Herzegovina,2012,29.99767,8894.932,3670108,10323617.99,11700157.42,-11.77,10.56,10323617.99
Bosnia and Herzegovina,2013,31.32766,9113.055,3610858,11374926.93,10323617.99,10.18,10.56,11374926.93
Bosnia and Herzegovina,2014,31.81227,9228.818,3564831,11784204.4,11374926.93,3.6,10.56,11784204.4
Botswana,2001,45.72276,8082.8237,1712264,5066074.418,5557664.58,-8.85,4.01,5066074.418
Botswana,2002,44.58657,8604.067,1744765,5490261.079,5066074.418,8.37,4.01,5490261.079
Botswana,2003,37.40889,9042.52,1775743,7603292.161,5490261.079,38.49,4.01,7603292.161
Botswana,2004,39.2197,9329.509,1807153,7021523.967,7603292.161,-7.65,4.01,7021523.967
Botswana,2005,44.56032,9798.087,1839881,8861255.13,7021523.967,26.2,4.01,8861255.13
Botswana,2006,44.72257,10665.68,1874527,9012363.776,8861255.13,1.71,4.01,9012363.776
Botswana,2007,47.30245,11602.068,1911202,10145046.37,9012363.776,12.57,4.01,10145046.37
Botswana,2008,45.23385,12385.149,1949972,9901754.992,10145046.37,-2.4,4.01,9901754.992
Botswana,2009,33.65802,11494.757,1990671,6911424.584,9901754.992,-30.2,4.01,6911424.584
Botswana,2010,36.70417,12544.728,2033110,9161713.536,6911424.584,32.56,4.01,9161713.536
Botswana,2011,37.50522,13376,2073537,11469022.76,9161713.536,25.18,4.01,11469022.76
Botswana,2012,40.65875,13134.406,2108614,13105382.95,11469022.76,14.27,4.01,13105382.95
Botswana,2013,51.35128,14355.76,2140687,15471501.88,13105382.95,18.05,4.01,15471501.88
Botswana,2014,49.11778,14929.678,2172052,16640353.74,15471501.88,7.55,4.01,16640353.74
Brazil,1990,7.80703,7842,149143224,62822515.11,68762870.38,-8.64,6.85,62822515.11
Brazil,1991,6.02852,7888.0483,151724253,63242239.44,62822515.11,0.67,6.85,63242239.43
Brazil,1992,9.9636,7812.7944,154275077,71950631.09,63242239.44,13.77,6.85,71950631.09
Brazil,1993,8.94663,8166.2354,156794574,77401677.49,71950631.09,7.58,6.85,77401677.49
Brazil,1994,8.25758,8615.688,159265011,87115651.73,77401677.49,12.55,6.85,87115651.73
Brazil,1995,6.22446,8951.694,161735079,93009863.97,87115651.73,6.77,6.85,93009863.97
Brazil,1996,5.8464,9124.516,164202549,95491867.27,93009863.97,2.67,6.85,95491867.27
Brazil,1997,6.13951,9409.946,166661663,105971624.1,95491867.27,10.97,6.85,105971624.1
Brazil,1998,6.23866,9419.107,169159651,102239737.7,105971624.1,-3.52,6.85,102239737.7
Brazil,1999,8.67416,9441.759,171641544,96022821.22,102239737.7,-6.08,6.85,96022821.22
Brazil,2000,9.16938,9834.425,174018276,109986307.5,96022821.22,14.54,6.85,109986307.5
Brazil,2001,11.3415,9953.31,176301200,116064588.5,109986307.5,5.53,6.85,116064588.5
Brazil,2002,12.71588,10245.069,178503483,120288921.3,116064588.5,3.64,6.85,120288921.3
Brazil,2003,14.55497,10354.596,180622688,145544501,120288921.3,21,6.85,145544501
Brazil,2004,16.11036,10949.66,182675143,190230801.8,145544501,30.7,6.85,190230801.8
Brazil,2005,14.71151,11305.771,184688101,237184169,190230801.8,24.68,6.85,237184169
Brazil,2006,13.46798,11766.605,186653099,275148422.7,237184169,16.01,6.85,275148422.7
Brazil,2007,12.70707,12500.007,188552310,319632361.5,275148422.7,16.17,6.85,319632361.5
Brazil,2008,13.261,13164.012,190367297,391529248.4,319632361.5,22.49,6.85,391529248.4
Brazil,2009,10.27478,13180.891,192079956,303583348.4,391529248.4,-22.46,6.85,303583348.4
Brazil,2010,9.71055,14215.612,193701931,400867905.6,303583348.4,32.05,6.85,400867905.6
Brazil,2011,10.42254,14831,195284736,507330873.6,400867905.6,26.56,6.85,507330873.6
Brazil,2012,10.52594,14985.498,196876114,479905076.3,507330873.6,-5.41,6.85,479905076.3
Brazil,2013,9.96214,15305.414,198478291,465087320.2,479905076.3,-3.09,6.85,465087320.2
Brazil,2014,9.97679,15251.89,200085126,441841514.5,465087320.2,-5,6.85,441841514.5
Bulgaria,1997,42.36663,7927.429,8217101,9879328.92,9780375.756,1.01,9.39,9879328.92
Bulgaria,1998,29.01018,8322.082,8138192,8585853.394,9879328.92,-13.09,9.39,8585853.394
Bulgaria,1999,31.11972,7921.765,8067463,7849057.9,8585853.394,-8.58,9.39,7849057.9
Bulgaria,2000,39.05631,8410.795,8000519,9643687.738,7849057.9,22.86,9.39,9643687.738
Bulgaria,2001,38.35827,8832.291,7928456,10227776.46,9643687.738,6.06,9.39,10227776.46
Bulgaria,2002,35.3235,9471.766,7861949,11497738.94,10227776.46,12.42,9.39,11497738.94
Bulgaria,2003,35.40691,10080.783,7804406,15080351.19,11497738.94,31.16,9.39,15080351.19
Bulgaria,2004,37.904,10853.785,7749431,19862174.87,15080351.19,31.71,9.39,19862174.87
Bulgaria,2005,39.34925,11758.084,7695047,23478658.66,19862174.87,18.21,9.39,23478658.66
Bulgaria,2006,44.14296,12706.182,7640290,30202914.14,23478658.66,28.64,9.39,30202914.14
Bulgaria,2007,41.49469,13785.228,7586895,37150258.84,30202914.14,23,9.39,37150258.84
Bulgaria,2008,41.1474,14761.715,7535590,44971018.11,37150258.84,21.05,9.39,44971018.11
Bulgaria,2009,31.61415,14363.259,7488018,33005039.79,44971018.11,-26.61,9.39,33005039.79
Bulgaria,2010,40.17087,14686.461,7437594,41216010.31,33005039.79,24.88,9.39,41216010.31
Bulgaria,2011,48.61208,15112,7380021,56330439.5,41216010.31,36.67,9.39,56330439.5
Bulgaria,2012,48.92409,15314.524,7317021,53397560.18,56330439.5,-5.21,9.39,53397560.18
Bulgaria,2013,52.30542,15314.154,7264606,59021148.64,53397560.18,10.53,9.39,59021148.64
Bulgaria,2014,50.76921,15550.346,7223451,58773080.62,59021148.64,-0.42,9.39,58773080.62
Burkina Faso,1996,9.00814,1255.7749,10655942,355240.259,322432.445,10.18,17.11,355240.259
Burkina Faso,1997,9.4784,1268.2632,10934224,449158.782,355240.259,26.44,17.11,449158.782
Burkina Faso,1998,11.37294,1293.5734,11240668,493407.373,449158.782,9.85,17.11,493407.373
Burkina Faso,1999,8.45865,1318.7197,11574930,472882.488,493407.373,-4.16,17.11,472882.488
Burkina Faso,2000,7.93862,1275.4819,11925548,367825.772,472882.488,-22.22,17.11,367825.772
Burkina Faso,2001,7.92791,1283.3822,12294996,376481.875,367825.772,2.35,17.11,376481.875
Burkina Faso,2002,7.69724,1255.5571,12680901,341101.34,376481.875,-9.4,17.11,341101.34
Burkina Faso,2003,7.62167,1277.5808,13082531,627969.75,341101.34,84.1,17.11,627969.75
Burkina Faso,2004,9.90559,1268.6866,13500537,784150.185,627969.75,24.87,17.11,784150.185
Burkina Faso,2005,8.56718,1309.9836,13932127,664594.794,784150.185,-15.25,17.11,664594.794
Burkina Faso,2008,8.28183,1315.4537,15258103,940227.806,905326.88,3.86,17.11,940227.806
Burkina Faso,2009,10.75964,1287.3678,15710065,1591083.52,940227.806,69.22,17.11,1591083.52
Burkina Faso,2010,17.71754,1326.1975,16176504,2576267.249,1591083.52,61.92,17.11,2576267.249
Burkina Faso,2011,22.37013,1344,16661907,4624823.426,2576267.249,79.52,17.11,4624823.426
Burkina Faso,2012,19.54319,1387.6171,17172283,4527146.771,4624823.426,-2.11,17.11,4527146.771
Burkina Faso,2013,19.44491,1424.2133,17695412,4965709.491,4527146.771,9.69,17.11,4965709.491
Burkina Faso,2014,19.41291,1443.2963,18229466,5276232.86,4965709.491,6.25,17.11,5276232.86
Burundi,1994,6.81218,1057.6414,5713858,343193.415,316525.79,8.43,5.61,343193.415
Burundi,1995,11.58416,934.20306,6066321,357878.753,343193.415,4.28,5.61,357878.753
Burundi,1996,5.82293,824.5116,6070509,163551.553,357878.753,-54.3,5.61,163551.553
Burundi,1997,4.62235,800.27203,6070038,137489.852,163551.553,-15.93,5.61,137489.852
Burundi,1998,4.102,808.3241,6187113,172991.516,137489.852,25.82,5.61,172991.516
Burundi,1999,4.30795,772.3172,6337155,124825.79,172991.516,-27.84,5.61,124825.79
Burundi,2000,3.16993,739.7609,6470196,85709.502,124825.79,-31.34,5.61,85709.502
Burundi,2001,2.19615,730.4278,6634368,84311.675,85709.502,-1.63,5.61,84311.675
Burundi,2002,1.87886,737.286,6824140,53119.751,84311.675,-37,5.61,53119.751
Burundi,2003,2.67893,703.5615,7043158,131806.428,53119.751,148.13,5.61,131806.428
Burundi,2004,2.64877,709.7372,7310656,165449.418,131806.428,25.52,5.61,165449.418
Burundi,2005,3.81539,691.61975,7587304,227511.923,165449.418,37.51,5.61,227511.923
Burundi,2006,2.30433,703.36096,7865546,267929.372,227511.923,17.76,5.61,267929.372
Burundi,2007,2.97262,700.95874,8161879,312390.78,267929.372,16.59,5.61,312390.78
Burundi,2008,2.16079,708.6786,8505644,283571.507,312390.78,-9.23,5.61,283571.507
Burundi,2009,2.34842,709.0326,8947653,225863.424,283571.507,-20.35,5.61,225863.424
Burundi,2010,2.49736,717.6115,9376447,236312.924,225863.424,4.63,5.61,236312.924
Burundi,2011,2.65445,719,9717980,368054.257,236312.924,55.75,5.61,368054.257
Burundi,2012,2.72407,727,10071034,462349.66,368054.257,25.62,5.61,462349.66
Burundi,2013,1.89318,738,10439345,411497.624,462349.66,-11,5.61,411497.624
Burundi,2014,1.44128,748,10799790,271563.325,411497.624,-34.01,5.61,271563.325
Cambodia,2001,42.73044,1726.4713,12658486,2998548.709,2778909.477,7.9,14.05,2998548.709
Cambodia,2002,45.34508,1770.9572,12855249,3845982.991,2998548.709,28.26,14.05,3845982.991
Cambodia,2003,49.4546,1850.2043,13050978,4236447.874,3845982.991,10.15,14.05,4236447.874
Cambodia,2004,53.28415,1965.8787,13244739,5595014.171,4236447.874,32.07,14.05,5595014.171
Cambodia,2005,50.41152,2144.845,13439204,6037226.03,5595014.171,7.9,14.05,6037226.03
Cambodia,2006,53.31751,2286.3848,13639030,7132825.816,6037226.03,18.15,14.05,7132825.816
Cambodia,2007,51.47181,2422.7566,13841775,7062473.815,7132825.816,-0.99,14.05,7062473.815
Cambodia,2008,45.07233,2482.0068,14053479,8716376.572,7062473.815,23.42,14.05,8716376.572
Cambodia,2009,47.93185,2433.3062,14276819,9984019.171,8716376.572,14.54,14.05,9984019.171
Cambodia,2010,49.66575,2426.687,14500732,11180208.19,9984019.171,11.98,14.05,11180208.19
Cambodia,2011,56.34534,2496,14722587,13408273.92,11180208.19,19.93,14.05,13408273.91
Cambodia,2012,62.07768,2649.3062,14945090,11592547.19,13408273.92,-13.54,14.05,11592547.19
Cambodia,2013,64.633,2813.6704,15170212,13331806.2,11592547.19,15,14.05,13331806.2
Cambodia,2014,69.84653,2982.7285,15396771,13692038.62,13331806.2,2.7,14.05,13692038.62
Cameroon,1996,23.64902,1710.106,13414762,3515736.034,3077436.481,14.24,16.93,3515736.034
Cameroon,1997,23.83736,1780.4967,13775217,3718616.806,3515736.034,5.77,16.93,3718616.806
Cameroon,2001,22.18704,2028.5474,15309490,3489933.571,3645247.432,-4.26,16.93,3489933.571
Cameroon,2002,19.09111,2084.9207,15725534,3618527.579,3489933.571,3.68,16.93,3618527.579
Cameroon,2003,19.958,2143.98,16160340,4565120.418,3618527.579,26.16,16.93,4565120.418
Cameroon,2004,22.88148,2198.236,16610487,4953524.996,4565120.418,8.51,16.93,4953524.996
Cameroon,2005,21.92075,2222.911,17074598,5697309.746,4953524.996,15.02,16.93,5697309.746
Cameroon,2006,28.00081,2269.518,17550402,7152839.984,5697309.746,25.55,16.93,7152839.984
Cameroon,2007,25.63228,2315.607,18049895,8460229.432,7152839.984,18.28,16.93,8460229.432
Cameroon,2008,25.2451,2352.7996,18574054,4253455.219,8460229.432,-49.72,16.93,4253455.219
Cameroon,2009,17.18114,2370.1306,19113979,3464816.447,4253455.219,-18.54,16.93,3464816.447
Cameroon,2010,19.69031,2420.1328,19668064,7756865.682,3464816.447,123.88,16.93,7756865.682
Cameroon,2011,21.53183,2494,20232312,4294772.076,7756865.682,-44.63,16.93,4294772.076
Cameroon,2012,20.92895,2536.5469,20809531,8549962.528,4294772.076,99.08,16.93,8549962.528
Cameroon,2013,17.8374,2590.71,21402379,9041843.942,8549962.528,5.75,16.93,9041843.942
Cameroon,2014,17.92148,2657.403,22059894,10319039.06,9041843.942,14.13,16.93,10319039.06
Canada,1989,21.74776,30458,27366047,231956478.6,226290093.1,2.5,5,231956478.6
Canada,1990,21.79632,30082,27789436,253798779,231956478.6,9.42,5,253798779
Canada,1991,21.18192,29151.697,28157153,253567710.8,253798779,-0.09,5,253567710.8
Canada,1992,23.09142,29141.191,28500065,268924268.7,253567710.8,6.06,5,268924268.7
Canada,1993,25.35136,29657.574,28830635,289263291.6,268924268.7,7.56,5,289263291.6
Canada,1994,29.34195,30745.822,29147382,332509079.2,289263291.6,14.95,5,332509079.2
Canada,1995,32.59319,31330.72,29459136,382235479,332509079.2,14.95,5,382235479
Canada,1996,33.0337,31594.242,29767210,404525092.9,382235479,5.83,5,404525092.9
Canada,1997,33.48342,32709.691,30059087,432074686.2,404525092.9,6.81,5,432074686.2
Canada,1998,35.09201,33785.746,30329968,429212697.8,432074686.2,-0.66,5,429212697.8
Canada,1999,35.87035,35345.723,30599458,477556015.6,429212697.8,11.26,5,477556015.6
Canada,2000,37.83961,36942.562,30891800,517772776,477556015.6,8.42,5,517772776
Canada,2001,36.41802,37307.207,31213577,484829117.4,517772776,-6.36,5,484829117.4
Canada,2002,34.33316,38123.99,31535580,505168519.3,484829117.4,4.2,5,505168519.3
Canada,2003,31.07458,38559.977,31836484,544459371.8,505168519.3,7.78,5,544459371.8
Canada,2004,31.36967,39491.57,32132680,593136262.4,544459371.8,8.94,5,593136262.4
Canada,2005,31.00712,40485.02,32440173,675157058.7,593136262.4,13.83,5,675157058.7
Canada,2006,29.51836,41247.15,32759174,725451736.5,675157058.7,7.45,5,725451736.5
Canada,2007,28.68939,41806.863,33092172,783092701.9,725451736.5,7.95,5,783092701.9
Canada,2008,29.50163,41896.426,33449089,858131097.3,783092701.9,9.58,5,858131097.3
Canada,2009,23.13569,40312.62,33826369,585895366,858131097.3,-31.72,5,585895366
Canada,2010,24.01633,41209.426,34196901,724294041,585895366,23.62,5,724294041
Canada,2011,25.23247,42197,34555450,842981860.1,724294041,16.39,5,842981860.1
Canada,2012,24.95493,42476.344,34922512,908197935,842981860.1,7.74,5,908197935
Canada,2013,24.94341,43008.83,35293420,913196542,908197935,0.55,5,913196542
Canada,2014,26.608,43800.64,35634265,889905764.3,913196542,-2.55,5,889905764.3
Cape Verde,1998,3.70248,2999.6245,439790,26892.299,27924.036,-3.69,5.46,26892.299
Cape Verde,1999,3.57241,3346.88,446529,23567.282,26892.299,-12.36,5.46,23567.282
Cape Verde,2000,3.75476,3583.587,453334,22216.306,23567.282,-5.73,5.46,22216.306
Cape Verde,2001,3.04956,3799.0327,460300,19508.002,22216.306,-12.19,5.46,19508.002
Cape Verde,2002,3.93106,3998.2617,467055,21229.262,19508.002,8.82,5.46,21229.262
Cape Verde,2003,3.92237,4185.4893,473384,24925.22,21229.262,17.41,5.46,24925.22
Cape Verde,2004,2.44625,4368.0547,479377,30394.203,24925.22,21.94,5.46,30394.203
Cape Verde,2005,2.91275,4659.396,485127,35342.529,30394.203,16.28,5.46,35342.529
Cape Verde,2006,3.84975,5140.8706,490727,41282.518,35342.529,16.81,5.46,41282.518
Cape Verde,2007,2.19524,5597.85,496195,37893.046,41282.518,-8.21,5.46,37893.046
Cape Verde,2010,3.24449,6033.72,509794,93115.93,70338.923,32.38,5.46,93115.93
Cape Verde,2011,3.96938,6295,511453,135735.356,93115.93,45.77,5.46,135735.356
Cape Verde,2012,4.90489,6273,511966,111546.289,135735.356,-17.82,5.46,111546.289
Cape Verde,2013,4.04743,6234,512232,138429.542,111546.289,24.1,5.46,138429.542
Cape Verde,2014,6.57631,6262,512334,160817.058,138429.542,16.17,5.46,160817.058
Central African Republic,1994,16.83145,952.0174,3257957,162902.258,183378.342,-11.17,14.45,162902.258
Central African Republic,1995,16.79835,978.55664,3348061,239042.881,162902.258,46.74,14.45,239042.881
Central African Republic,1996,18.98011,885.8864,3435973,230255.053,239042.881,-3.68,14.45,230255.053
Central African Republic,1997,18.82431,917.48,3531700,197166.339,230255.053,-14.37,14.45,197166.339
Central African Republic,1998,25.11308,936.2383,3628834,212528.092,197166.339,7.79,14.45,212528.092
Central African Republic,1999,23.85161,967.8432,3729453,220098.962,212528.092,3.56,14.45,220098.962
Central African Republic,2000,26.86437,963.94617,3833422,160193.39,220098.962,-27.22,14.45,160193.39
Central African Republic,2001,19.81896,952.5118,3919497,148813.74,160193.39,-7.1,14.45,148813.74
Central African Republic,2002,23.45977,928.77167,4006080,113750.276,148813.74,-23.56,14.45,113750.276
Central African Republic,2003,11.77221,845.50555,4103091,129394.278,113750.276,13.75,14.45,129394.278
Central African Republic,2004,11.10141,853.182,4192828,213218.351,129394.278,64.78,14.45,213218.351
Central African Republic,2005,9.29384,858.5237,4288813,221464.805,213218.351,3.87,14.45,221464.805
Central African Republic,2006,8.55021,881.48517,4377583,219673.436,221464.805,-0.81,14.45,219673.436
Central African Republic,2007,8.59417,897.47833,4462777,262173.339,219673.436,19.35,14.45,262173.339
Central African Republic,2008,8.1522,901.8513,4558988,228401.082,262173.339,-12.88,14.45,228401.082
Central African Republic,2009,6.091,898.7005,4529051,161063.634,228401.082,-29.48,14.45,161063.634
Central African Republic,2010,6.97291,910.31036,4493001,179631.292,161063.634,11.53,14.45,179631.292
Central African Republic,2011,7.54634,909,4565022,207873.547,179631.292,15.72,14.45,207873.547
Central African Republic,2012,7.99979,916,4610848,228355.959,207873.547,9.85,14.45,228355.959
Central African Republic,2013,9.28983,567,4642424,97020.011,228355.959,-57.51,14.45,97020.011
Central African Republic,2014,5.91932,561,4623188,41402.451,97020.011,-57.33,14.45,41402.451
Chile,1991,27.59962,10746.491,13662481,17920124.68,17044047.58,5.14,9.35,17920124.68
Chile,1992,24.6412,11773.301,13884580,19826577.29,17920124.68,10.64,9.35,19826577.29
Chile,1993,22.10332,12296.926,14102276,18616512.87,19826577.29,-6.1,9.35,18616512.87
Chile,1994,22.96875,12692.551,14316262,22737356.65,18616512.87,22.14,9.35,22737356.65
Chile,1995,24.31711,13715.933,14527382,31802273.31,22737356.65,39.87,9.35,31802273.31
Chile,1996,22.52466,14433.319,14734050,30813644.31,31802273.31,-3.11,9.35,30813644.3
Chile,1997,22.00546,15079.831,14932435,33356378.04,30813644.31,8.25,9.35,33356378.04
Chile,1998,20.71646,15259.541,15127801,29683237.41,33356378.04,-11.01,9.35,29683237.41
Chile,1999,23.80414,14846.418,15319309,31238358.13,29683237.41,5.24,9.35,31238358.13
Chile,2000,24.52437,15211.623,15503637,36429007.52,31238358.13,16.62,9.35,36429007.52
Chile,2001,26.28031,15448.009,15683853,37490829.02,36429007.52,2.91,9.35,37490829.02
Chile,2002,26.25972,15509.825,15857924,34846176.37,37490829.02,-7.05,9.35,34846176.37
Chile,2003,28.69744,15809.178,16024753,43301811.29,34846176.37,24.27,9.35,43301811.29
Chile,2004,33.2654,16478.973,16187322,66050813.97,43301811.29,52.54,9.35,66050813.97
Chile,2005,33.74004,17137.486,16348781,83945976.87,66050813.97,27.09,9.35,83945976.87
Chile,2006,38.3911,17920.803,16509198,121192655.2,83945976.87,44.37,9.35,121192655.2
Chile,2007,39.61214,18487.9,16671572,137120858.5,121192655.2,13.14,9.35,137120858.5
Chile,2008,39.00241,18804.03,16838987,129015202.8,137120858.5,-5.91,9.35,129015202.8
Chile,2009,32.25383,18184.48,17009728,110917920,129015202.8,-14.03,9.35,110917920
Chile,2010,32.68892,18909.848,17181462,142212211.7,110917920,28.21,9.35,142212211.7
Chile,2011,33.21821,19705,17351811,162875178.6,142212211.7,14.53,9.35,162875178.6
Chile,2012,29.52663,20690.797,17519114,156125989.5,162875178.6,-4.14,9.35,156125989.5
Chile,2013,28.43914,21171.06,17687006,153539458.8,156125989.5,-1.66,9.35,153539458.8
Chile,2014,29.84931,21337.76,17864191,150166993.9,153539458.8,-2.2,9.35,150166993.9
China,1993,35.85828,3506.48,1197308569,183487892.1,169880029.8,8.01,13.8,183487892.1
China,1994,34.03597,3730.164,1209003100,242012521.8,183487892.1,31.9,13.8,242012521.8
China,1995,31.68061,3999.7292,1220133927,297559000.7,242012521.8,22.95,13.8,297559000.7
China,1996,29.48336,4219.644,1230944812,302094917.1,297559000.7,1.52,13.8,302094917.1
China,1997,29.41268,4310.828,1241139619,365583171.3,302094917.1,21.02,13.8,365583171.3
China,1998,27.84145,4309.847,1250847121,367617972.9,365583171.3,0.56,13.8,367617972.9
China,1999,29.13848,4466.7363,1260176650,389861557.1,367617972.9,6.05,13.8,389861557.1
China,2000,32.53203,4730.3545,1269581164,498405102,389861557.1,27.84,13.8,498405102
China,2001,30.5028,4995.1445,1278725057,532196417.2,498405102,6.78,13.8,532196417.2
