typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,156,CHN,China,H5,HS,TRUE,52,Cotton,2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,5311.061,,5311.061,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,156,CHN,China,H5,HS,TRUE,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,38826.834,,38826.834,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,156,CHN,China,H5,HS,TRUE,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,38826.834,,38826.834,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,156,CHN,China,H5,HS,TRUE,54,Man-made filaments; strip and the like of man-made textile materials,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,13481.433,,13481.433,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,156,CHN,China,H5,HS,TRUE,54,Man-made filaments; strip and the like of man-made textile materials,2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,7888.018,,7888.018,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,156,CHN,China,H5,HS,TRUE,54,Man-made filaments; strip and the like of man-made textile materials,2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,5593.415,,5593.415,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,156,CHN,China,H5,HS,TRUE,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,136182.662,,136182.662,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,156,CHN,China,H5,HS,TRUE,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,34954.372,,34954.372,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,156,CHN,China,H5,HS,TRUE,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,101228.29,,101228.29,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,156,CHN,China,H5,HS,TRUE,57,Carpets and other textile floor coverings,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,1823.162,,1823.162,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,156,CHN,China,H5,HS,TRUE,57,Carpets and other textile floor coverings,2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,1823.162,,1823.162,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,156,CHN,China,H5,HS,TRUE,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,15436.19,,15436.19,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,156,CHN,China,H5,HS,TRUE,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,2279.272,,2279.272,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,156,CHN,China,H5,HS,TRUE,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,13156.918,,13156.918,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,156,CHN,China,H5,HS,TRUE,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,180392.105,,180392.105,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,156,CHN,China,H5,HS,TRUE,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,134994.477,,134994.477,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,156,CHN,China,H5,HS,TRUE,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,45397.628,,45397.628,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,156,CHN,China,H5,HS,TRUE,60,Fabrics; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,6867.201,,6867.201,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,156,CHN,China,H5,HS,TRUE,60,Fabrics; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,6867.201,,6867.201,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,156,CHN,China,H5,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,1056873.077,,1056873.077,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,156,CHN,China,H5,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,839553.957,,839553.957,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,156,CHN,China,H5,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,164392.485,,164392.485,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,156,CHN,China,H5,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,9900,Other,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,52926.635,,52926.635,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,156,CHN,China,H5,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,896993.141,,896993.141,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,156,CHN,China,H5,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,376624.127,,376624.127,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,156,CHN,China,H5,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,516674.141,,516674.141,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,156,CHN,China,H5,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,9900,Other,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,3694.873,,3694.873,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,156,CHN,China,H5,HS,TRUE,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,850257.847,,850257.847,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,156,CHN,China,H5,HS,TRUE,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,56488.636,,56488.636,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,156,CHN,China,H5,HS,TRUE,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,793769.21,,793769.21,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,16297.305,,16297.305,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,16297.305,,16297.305,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,197743.445,,197743.445,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,154971.324,,154971.324,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,12036.446,,12036.446,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,9900,Other,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,30735.675,,30735.675,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,428398.35,,428398.35,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,334156.079,,334156.079,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,38400.11,,38400.11,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,9900,Other,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,55842.161,,55842.161,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,68206.956,,68206.956,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,68206.956,,68206.956,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,484,MEX,Mexico,H5,HS,TRUE,55,Man-made staple fibres,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,1705.621,,1705.621,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,484,MEX,Mexico,H5,HS,TRUE,55,Man-made staple fibres,2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,1705.621,,1705.621,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,484,MEX,Mexico,H5,HS,TRUE,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,140214.827,,140214.827,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,484,MEX,Mexico,H5,HS,TRUE,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,140214.827,,140214.827,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,484,MEX,Mexico,H5,HS,TRUE,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,7962.12,,7962.12,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,484,MEX,Mexico,H5,HS,TRUE,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,7962.12,,7962.12,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,842,USA,USA,H5,HS,TRUE,50,Silk,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,263349.169,,263349.169,4,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,842,USA,USA,H5,HS,TRUE,50,Silk,2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,261538.783,,261538.783,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,842,USA,USA,H5,HS,TRUE,50,Silk,2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,1810.386,,1810.386,4,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,842,USA,USA,H5,HS,TRUE,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,1687030.427,,1687030.427,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,842,USA,USA,H5,HS,TRUE,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,1279546.697,,1279546.697,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,842,USA,USA,H5,HS,TRUE,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,407483.731,,407483.731,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,842,USA,USA,H5,HS,TRUE,52,Cotton,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,4172074.314,,4172074.314,4,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,842,USA,USA,H5,HS,TRUE,52,Cotton,2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,3223655.74,,3223655.74,4,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,842,USA,USA,H5,HS,TRUE,52,Cotton,2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,948418.574,,948418.574,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,842,USA,USA,H5,HS,TRUE,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,614856.588,,614856.588,4,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,842,USA,USA,H5,HS,TRUE,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,600880.717,,600880.717,4,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,842,USA,USA,H5,HS,TRUE,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,13975.872,,13975.872,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,842,USA,USA,H5,HS,TRUE,54,Man-made filaments; strip and the like of man-made textile materials,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,56250707.91,,56250707.91,4,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,842,USA,USA,H5,HS,TRUE,54,Man-made filaments; strip and the like of man-made textile materials,2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,12091866.98,,12091866.98,4,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,842,USA,USA,H5,HS,TRUE,54,Man-made filaments; strip and the like of man-made textile materials,2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,29355874.59,,29355874.59,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,842,USA,USA,H5,HS,TRUE,54,Man-made filaments; strip and the like of man-made textile materials,2,FALSE,C00,TOTAL CPC,0,9900,Other,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,14802966.34,,14802966.34,4,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,842,USA,USA,H5,HS,TRUE,55,Man-made staple fibres,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,19025772.34,,19025772.34,4,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,842,USA,USA,H5,HS,TRUE,55,Man-made staple fibres,2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,4313417.279,,4313417.279,4,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,842,USA,USA,H5,HS,TRUE,55,Man-made staple fibres,2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,14712355.07,,14712355.07,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,842,USA,USA,H5,HS,TRUE,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,49646489.51,,49646489.51,4,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,842,USA,USA,H5,HS,TRUE,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,14016434.84,,14016434.84,4,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,842,USA,USA,H5,HS,TRUE,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,34756650.2,,34756650.2,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,842,USA,USA,H5,HS,TRUE,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",2,FALSE,C00,TOTAL CPC,0,9900,Other,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,873404.466,,873404.466,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,842,USA,USA,H5,HS,TRUE,57,Carpets and other textile floor coverings,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,18992380.5,,18992380.5,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,842,USA,USA,H5,HS,TRUE,57,Carpets and other textile floor coverings,2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,8204685.041,,8204685.041,0,FALSE,TRUE
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,842,USA,USA,842,USA,USA,H5,HS,TRUE,57,Carpets and other textile floor coverings,2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,10787695.46,,10787695.46,0,FALSE,TRUE
